time_betw_scan_hours,CA,YM,Class,cluster normalized - 4 clusters,2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,40/25 mM glu/lac lav O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2,50 mM Mannose,35 mM Glycolsyre,2 mM PAM
1149.000,2.000,7.000,0.000,0.000,0.344,0.449,0.543,0.463,0.170,0.768,0.441,0.737,0.826,0.608
1626.000,2.000,7.000,0.000,0.000,0.160,0.411,0.737,0.747,0.104,0.535,0.682,0.640,0.568,0.486
1760.000,2.000,6.000,0.000,0.000,0.156,0.364,0.616,0.533,0.271,0.399,0.457,0.664,0.682,0.622
2455.000,2.000,7.000,0.000,1.000,0.288,0.505,0.675,0.544,0.256,0.389,0.376,0.695,0.864,0.662
2907.000,3.000,7.000,0.000,0.000,0.231,0.458,0.729,0.675,0.253,0.540,0.549,0.701,0.576,0.338
1266.000,3.000,7.000,0.000,1.000,0.382,0.439,0.459,0.447,0.254,0.768,0.557,0.633,0.939,0.703
1281.000,3.000,7.000,0.000,2.000,0.330,0.458,0.664,0.665,0.210,0.465,0.642,0.411,0.939,0.649
1791.000,2.000,7.000,0.000,2.000,1.000,0.692,0.729,0.849,0.180,0.116,0.906,0.349,0.795,0.622
4001.000,2.000,7.000,0.000,0.000,0.330,0.439,0.621,0.601,0.250,0.460,0.587,0.344,0.674,0.635
1114.000,2.000,6.000,0.000,1.000,0.335,0.243,0.405,0.255,0.595,0.136,0.258,0.376,0.803,0.757
6009.000,3.000,6.000,0.000,3.000,0.269,0.514,0.847,0.801,0.700,0.045,0.601,0.536,0.879,0.689
1470.000,2.000,7.000,0.000,0.000,0.212,0.804,0.841,0.871,0.048,0.333,0.755,0.524,0.424,0.392
146.000,3.000,5.987,0.000,3.000,0.264,0.271,0.779,0.742,0.702,0.111,0.600,0.456,0.856,0.595
703.000,3.059,7.000,0.000,1.000,0.212,0.346,0.475,0.462,0.235,0.354,0.559,0.328,0.803,0.500
1597.000,3.000,5.633,0.000,3.000,0.241,0.346,0.814,0.845,0.695,0.146,0.748,0.610,0.720,0.473
585.000,3.000,7.000,0.000,2.000,0.269,0.617,0.831,0.880,0.055,0.177,0.792,0.370,0.742,0.676
1585.000,3.000,6.000,0.000,1.000,0.142,0.215,0.325,0.447,0.371,0.131,0.792,0.180,0.917,0.419
1715.000,2.000,6.000,0.000,2.000,0.226,0.626,0.758,0.821,0.073,0.141,0.797,0.419,0.788,0.486
1648.000,3.000,7.000,0.000,0.000,0.288,0.364,0.549,0.461,0.210,0.520,0.427,0.579,0.227,0.595
2763.000,3.000,7.231,0.000,2.000,0.250,0.542,0.756,0.834,0.051,0.258,0.828,0.304,0.682,0.500
4064.000,2.642,7.000,0.000,1.000,0.311,0.318,0.510,0.514,0.260,0.172,0.605,0.587,0.621,0.622
1252.000,3.000,6.000,0.000,2.000,0.245,0.542,0.810,0.866,0.076,0.096,0.797,0.341,0.530,0.622
1384.000,2.701,7.000,0.000,0.000,0.307,0.421,0.878,0.747,0.167,0.374,0.435,0.659,0.773,0.595
80.000,2.000,7.000,0.000,2.000,0.245,0.673,0.808,0.856,0.073,0.253,0.782,0.472,0.674,0.608
942.000,2.596,6.000,0.000,1.000,0.358,0.374,0.386,0.386,0.426,0.091,0.559,0.467,0.750,0.649
8573.000,2.010,6.000,0.000,0.000,0.283,0.411,0.762,0.620,0.319,0.399,0.377,0.785,0.750,0.689
3415.000,3.000,7.000,0.000,2.000,0.137,0.701,0.816,0.881,0.002,0.338,0.819,0.124,0.598,0.581
3015.000,3.000,7.000,0.000,1.000,0.269,0.299,0.504,0.418,0.255,0.369,0.419,0.368,0.886,0.608
1413.000,2.000,6.000,0.000,1.000,0.340,0.327,0.507,0.366,0.420,0.384,0.306,0.667,0.848,0.662
2457.000,3.000,6.412,0.000,2.000,0.797,0.654,0.841,0.943,0.195,0.071,0.903,0.756,0.856,0.716
1146.000,3.000,5.000,0.000,3.000,0.283,0.355,0.833,0.878,0.917,0.035,0.782,0.619,0.750,0.595
1851.000,3.000,6.000,0.000,1.000,0.415,0.449,0.464,0.358,0.285,0.374,0.363,0.584,0.826,0.676
5321.000,3.000,7.000,0.000,1.000,0.387,0.458,0.587,0.514,0.309,0.460,0.468,0.610,0.856,0.649
3984.000,2.000,7.000,0.000,0.000,0.245,0.495,0.664,0.624,0.237,0.409,0.559,0.644,0.841,0.595
1651.000,3.000,7.000,0.000,0.000,0.283,0.505,0.788,0.607,0.178,0.444,0.306,0.374,0.591,0.392
1289.000,2.558,7.000,0.000,1.000,0.321,0.570,0.593,0.543,0.388,0.379,0.517,0.581,0.909,0.676
1921.000,3.000,6.000,0.000,3.000,0.283,0.523,0.849,0.875,0.883,0.101,0.750,0.374,0.886,0.635
6917.000,3.000,5.818,0.000,3.000,0.259,0.411,0.843,0.867,0.857,0.106,0.743,0.416,0.735,0.608
529.000,3.000,7.000,0.000,0.000,0.278,0.318,0.625,0.538,0.271,0.369,0.450,0.693,0.727,0.500
5524.000,3.000,6.552,0.000,1.000,0.358,0.224,0.492,0.460,0.502,0.510,0.524,0.570,0.818,0.622
2617.000,2.000,7.000,0.000,0.000,0.033,0.533,0.682,0.773,0.021,0.217,0.832,0.276,0.258,0.041
504.000,3.000,7.256,0.000,2.000,0.142,0.636,0.775,0.835,0.055,0.308,0.797,0.153,0.515,0.176
2681.000,3.000,6.000,0.000,1.000,0.344,0.290,0.444,0.403,0.248,0.258,0.491,0.345,0.712,0.554
2848.000,2.417,6.000,0.000,1.000,0.354,0.308,0.408,0.374,0.324,0.601,0.497,0.730,0.674,0.703
9197.000,2.000,6.000,0.000,0.000,0.354,0.393,0.673,0.631,0.179,0.409,0.556,0.464,0.591,0.351
1640.000,2.472,6.000,0.000,0.000,0.269,0.383,0.860,0.694,0.169,0.369,0.358,0.494,0.727,0.500
5408.000,2.580,6.577,0.000,0.000,0.358,0.374,0.591,0.600,0.145,0.389,0.638,0.711,0.811,0.595
2804.000,2.000,7.000,0.000,1.000,0.325,0.336,0.502,0.430,0.287,0.697,0.447,0.749,0.962,0.730
1503.000,2.422,6.000,0.000,0.000,0.335,0.393,0.536,0.403,0.266,0.717,0.330,0.783,0.318,0.351
1286.000,2.570,7.000,0.000,2.000,0.274,0.654,0.947,0.942,0.105,0.409,0.714,0.379,0.689,0.459
1120.000,2.633,6.000,0.000,0.000,0.354,0.430,0.641,0.614,0.324,0.540,0.578,0.718,0.386,0.486
94.000,3.000,6.000,0.000,1.000,0.165,0.140,0.473,0.537,0.343,0.207,0.715,0.314,0.924,0.649
1690.000,2.350,7.000,0.000,0.000,0.330,0.449,0.683,0.654,0.189,0.419,0.588,0.330,0.576,0.500
2588.000,3.000,5.632,0.000,3.000,0.288,0.393,0.754,0.643,0.812,0.106,0.440,0.042,0.909,0.649
2558.000,2.790,6.000,0.000,2.000,0.278,0.402,0.754,0.764,0.229,0.374,0.687,0.537,0.939,0.649
1745.000,3.000,6.000,0.000,1.000,0.368,0.280,0.398,0.262,0.700,0.540,0.284,0.676,0.818,0.595
2455.000,3.000,7.000,0.000,1.000,0.368,0.346,0.332,0.310,0.232,0.217,0.498,0.202,0.667,0.554
1448.000,3.000,6.000,0.000,3.000,0.307,0.617,0.851,0.796,0.758,0.162,0.584,0.434,0.788,0.622
1665.000,3.000,7.000,0.000,1.000,0.292,0.449,0.530,0.416,0.254,0.525,0.367,0.796,0.841,0.635
1163.000,3.000,7.000,0.000,1.000,0.288,0.430,0.442,0.407,0.255,0.803,0.503,0.753,0.924,0.649
1152.000,3.000,7.000,0.000,1.000,0.325,0.421,0.392,0.231,0.316,0.551,0.231,0.805,0.689,0.500
1573.000,3.000,6.000,0.000,1.000,0.325,0.355,0.466,0.409,0.575,0.288,0.466,0.483,0.977,0.703
1621.000,3.000,6.595,0.000,0.000,0.321,0.533,0.587,0.506,0.304,0.495,0.453,0.823,0.697,0.662
2886.000,3.000,7.000,0.000,2.000,0.236,0.654,0.846,0.860,0.081,0.096,0.723,0.317,0.697,0.432
764.000,2.684,7.000,0.000,1.000,0.292,0.467,0.350,0.332,0.271,0.157,0.512,0.691,0.879,0.649
1082.000,2.000,7.000,0.000,0.000,0.250,0.533,0.682,0.640,0.112,0.520,0.559,0.649,0.795,0.649
4082.000,2.667,7.000,0.000,1.000,0.193,0.243,0.454,0.492,0.341,0.369,0.657,0.000,0.848,0.595
941.000,3.000,7.000,0.000,1.000,0.302,0.570,0.473,0.299,0.439,0.242,0.229,0.444,0.674,1.000
1723.000,2.000,7.000,0.000,2.000,0.203,0.729,0.750,0.809,0.083,0.136,0.786,0.467,0.879,0.568
924.000,3.000,6.000,0.000,3.000,0.292,0.402,0.534,0.483,0.793,0.162,0.498,0.456,0.780,0.649
6365.000,2.000,7.000,0.000,0.000,0.245,0.458,0.727,0.732,0.116,0.389,0.669,0.343,0.265,0.554
1150.000,2.559,6.000,0.000,2.000,0.307,0.598,0.858,0.904,0.081,0.177,0.793,0.524,0.902,0.635
884.000,2.887,7.000,0.000,0.000,0.330,0.299,0.577,0.532,0.207,0.384,0.523,0.791,0.742,0.608
1883.000,2.468,6.000,0.000,1.000,0.274,0.206,0.298,0.274,0.508,0.328,0.484,0.579,0.879,0.635
1214.000,3.000,6.000,0.000,0.000,0.302,0.402,0.722,0.635,0.172,0.460,0.480,0.596,0.545,0.486
6684.000,3.000,5.000,0.000,3.000,0.330,0.299,0.656,0.580,0.805,0.121,0.481,0.504,0.871,0.662
1335.000,3.000,7.000,0.000,1.000,0.321,0.393,0.533,0.370,0.290,0.576,0.267,0.874,0.811,0.568
2597.000,2.330,7.000,0.000,0.000,0.274,0.486,0.679,0.596,0.205,0.687,0.473,0.767,0.455,0.649
1226.000,2.000,6.000,0.000,0.000,0.259,0.430,0.722,0.707,0.176,0.419,0.626,0.609,0.826,0.568
10025.000,3.000,6.000,0.000,1.000,0.340,0.243,0.488,0.491,0.283,0.369,0.594,0.286,0.697,0.554
132.000,2.760,6.831,0.000,0.000,0.203,0.336,0.731,0.706,0.062,0.379,0.609,0.354,0.795,0.486
1265.000,3.000,7.000,0.000,0.000,0.170,0.505,0.819,0.826,0.083,0.399,0.700,0.608,0.606,0.568
1232.000,3.000,5.000,0.000,3.000,0.264,0.346,0.851,0.854,0.993,0.071,0.704,0.666,0.947,0.676
1481.000,3.000,6.000,0.000,1.000,0.340,0.280,0.329,0.306,0.990,0.182,0.495,0.480,0.932,0.689
900.000,2.000,7.000,0.000,1.000,0.330,0.355,0.643,0.528,0.279,0.364,0.399,0.805,0.788,0.608
1429.000,3.000,7.000,0.000,0.000,0.288,0.505,0.571,0.574,0.155,0.389,0.619,0.571,0.932,0.622
2379.000,2.000,7.000,0.000,1.000,0.363,0.439,0.336,0.313,0.262,0.419,0.498,0.551,0.667,0.635
1044.000,2.000,7.000,0.000,0.000,0.321,0.421,0.723,0.668,0.209,0.470,0.546,0.699,0.682,0.446
2503.000,2.438,6.000,0.000,1.000,0.325,0.374,0.392,0.351,0.310,0.182,0.476,0.485,0.879,0.608
424.000,2.000,7.000,0.000,2.000,0.330,0.495,0.664,0.690,0.191,0.404,0.693,0.536,0.939,0.676
2781.000,2.000,7.000,0.000,2.000,0.245,0.636,0.818,0.862,0.040,0.192,0.778,0.179,0.712,0.270
3978.000,3.000,7.000,0.000,2.000,0.170,0.561,0.806,0.853,0.072,0.157,0.779,0.352,0.750,0.568
1864.000,3.000,7.000,0.000,2.000,0.245,0.757,0.830,0.883,0.062,0.212,0.797,0.269,0.742,0.554
1076.000,3.000,6.000,0.000,3.000,0.241,0.364,0.779,0.794,0.723,0.040,0.705,0.335,0.735,0.568
473.000,2.000,6.000,0.000,1.000,0.292,0.336,0.626,0.385,0.706,0.192,0.135,0.887,0.871,0.581
3220.000,3.000,6.000,0.000,1.000,0.325,0.430,0.460,0.417,0.536,0.182,0.492,0.601,0.879,0.608
571.000,2.395,7.000,0.000,0.000,0.255,0.402,0.702,0.584,0.262,0.460,0.411,0.505,0.197,0.149
5657.000,2.742,7.000,0.000,0.000,0.311,0.346,0.674,0.529,0.272,0.455,0.346,0.972,0.402,0.554
1406.000,2.599,7.000,0.000,0.000,0.250,0.383,0.675,0.699,0.161,0.424,0.693,0.721,0.583,0.378
2370.000,3.024,7.000,0.000,0.000,0.382,0.421,0.657,0.659,0.136,0.389,0.644,0.627,0.402,0.568
2951.000,3.000,5.000,0.000,3.000,0.377,0.243,0.610,0.576,0.728,0.106,0.557,0.585,0.833,0.716
1494.000,2.629,6.000,0.000,0.000,0.401,0.327,0.549,0.458,0.175,0.384,0.420,0.659,0.439,0.527
6933.000,3.000,6.984,0.000,0.000,0.236,0.757,0.834,0.843,0.046,0.404,0.709,0.715,0.227,0.568
2919.000,3.000,7.000,0.000,2.000,0.222,0.551,0.826,0.874,0.070,0.232,0.787,0.566,0.439,0.662
1844.000,3.000,7.000,0.000,0.000,0.325,0.374,0.491,0.452,0.135,0.869,0.509,0.887,0.636,0.554
1620.000,3.000,7.000,0.000,0.000,0.325,0.383,0.642,0.619,0.252,0.364,0.587,0.598,0.402,0.622
2545.000,2.817,6.000,0.000,3.000,0.264,0.346,0.890,0.875,0.784,0.071,0.677,0.536,0.682,0.527
1272.000,2.620,6.000,0.000,3.000,0.283,0.336,0.793,0.689,0.896,0.116,0.464,0.556,0.788,0.676
3792.000,3.000,5.000,0.000,3.000,0.259,0.336,0.811,0.847,0.769,0.066,0.757,0.296,0.939,0.662
2682.000,2.388,7.000,0.000,0.000,0.288,0.411,0.750,0.738,0.090,0.409,0.641,0.449,0.212,0.595
2566.000,2.000,7.167,0.000,0.000,0.264,0.421,0.866,0.864,0.080,0.293,0.697,0.361,0.235,0.514
1476.000,3.000,6.903,0.000,1.000,0.278,0.374,0.408,0.399,0.203,0.227,0.546,0.429,0.856,0.608
214.000,3.000,6.000,0.000,1.000,0.118,0.336,0.602,0.539,0.502,0.449,0.492,0.697,0.591,0.649
1266.000,3.000,6.000,0.000,3.000,0.264,0.393,0.886,0.854,0.926,0.040,0.640,0.195,0.894,0.689
2513.000,3.000,7.015,0.000,0.000,0.259,0.402,0.705,0.679,0.209,0.737,0.598,0.710,0.053,0.284
2082.000,3.000,6.000,0.000,1.000,0.259,0.355,0.531,0.482,0.464,0.449,0.501,0.714,0.720,0.649
133.000,3.000,7.000,0.000,1.000,0.278,0.411,0.590,0.551,0.322,0.404,0.539,0.679,0.811,0.608
948.000,2.000,7.000,0.000,2.000,0.302,0.374,0.749,0.742,0.252,0.374,0.652,0.593,0.924,0.676
3144.000,3.000,7.000,0.000,0.000,0.137,0.570,0.691,0.574,0.272,0.545,0.409,0.610,0.333,0.203
2251.000,3.000,7.000,0.000,2.000,0.137,0.579,0.765,0.849,0.060,0.227,0.843,0.327,0.856,0.568
1536.000,3.000,6.000,0.000,1.000,0.340,0.523,0.391,0.228,0.394,0.520,0.226,0.943,0.833,0.622
1510.000,2.000,6.000,0.000,3.000,0.316,0.262,0.675,0.605,0.698,0.288,0.501,0.636,0.833,0.743
1031.000,2.601,6.000,0.000,1.000,0.401,0.243,0.367,0.305,0.302,0.621,0.427,0.826,0.962,0.649
3167.000,2.328,7.000,0.000,2.000,0.245,0.822,0.785,0.865,0.057,0.258,0.840,0.464,0.689,0.676
1624.000,2.000,6.000,0.000,1.000,0.344,0.206,0.282,0.221,0.609,0.121,0.403,0.410,0.750,0.689
539.000,2.572,7.000,0.000,0.000,0.292,0.449,0.620,0.587,0.123,0.500,0.560,0.483,0.652,0.608
1186.000,2.000,6.881,0.000,1.000,0.274,0.206,0.342,0.183,0.394,0.444,0.219,0.365,0.318,0.378
1344.000,2.822,7.000,0.000,2.000,0.259,0.673,0.801,0.857,0.072,0.131,0.796,0.481,0.576,0.514
1750.000,2.574,6.159,0.000,2.000,0.212,0.626,0.833,0.888,0.075,0.066,0.802,0.444,0.765,0.514
6299.000,2.000,5.000,0.000,0.000,0.340,0.374,0.581,0.459,0.236,0.455,0.367,0.828,0.629,0.432
1666.000,3.000,6.000,0.000,1.000,0.321,0.290,0.451,0.422,0.294,0.182,0.519,0.607,0.932,0.716
7654.000,2.000,6.751,0.000,0.000,0.302,0.374,0.633,0.636,0.237,0.389,0.637,0.736,0.864,0.676
1649.000,2.630,7.000,0.000,2.000,0.255,0.607,0.825,0.875,0.051,0.177,0.792,0.664,0.705,0.514
1336.000,3.000,7.000,0.000,2.000,0.288,0.514,0.792,0.851,0.145,0.394,0.799,0.314,0.750,0.608
183.000,3.000,7.000,0.000,2.000,0.297,0.533,0.700,0.792,0.053,0.278,0.840,0.542,0.826,0.581
1016.000,2.688,6.000,0.000,1.000,0.292,0.355,0.516,0.381,0.735,0.101,0.321,0.369,0.917,0.635
1419.000,2.526,6.000,0.000,3.000,0.255,0.430,0.822,0.823,0.693,0.091,0.691,0.334,0.795,0.635
129.000,3.000,6.000,0.000,3.000,0.297,0.336,0.758,0.679,0.879,0.121,0.506,0.466,0.894,0.635
45.000,3.000,7.000,0.000,0.000,0.335,0.514,0.650,0.623,0.232,0.510,0.580,0.698,0.394,0.392
4058.000,3.000,6.000,0.000,1.000,0.283,0.355,0.291,0.416,0.192,0.348,0.788,0.240,0.455,0.338
1232.000,3.000,5.000,0.000,3.000,0.264,0.318,0.810,0.838,0.752,0.071,0.740,0.275,0.947,0.662
1544.000,2.000,6.901,0.000,1.000,0.335,0.374,0.606,0.519,0.362,0.515,0.446,0.726,0.848,0.662
1105.000,3.000,7.000,0.000,0.000,0.259,0.523,0.839,0.848,0.127,0.399,0.709,0.569,0.591,0.486
60.000,3.000,6.000,0.000,1.000,0.292,0.336,0.554,0.518,0.290,0.379,0.534,0.495,0.818,0.622
302.000,3.000,7.000,0.000,2.000,0.278,0.523,0.817,0.849,0.044,0.278,0.752,0.673,0.667,0.405
3973.000,3.000,6.000,0.000,3.000,0.325,0.383,0.763,0.709,0.749,0.152,0.559,0.327,0.924,0.662
65.000,3.000,7.000,0.000,2.000,0.217,0.477,0.751,0.827,0.069,0.268,0.823,0.433,0.977,0.662
4264.000,3.000,7.000,0.000,0.000,0.146,0.514,0.753,0.756,0.218,0.515,0.672,0.635,0.644,0.405
217.000,3.000,6.000,0.000,1.000,0.321,0.421,0.538,0.425,0.438,0.571,0.373,0.405,0.492,0.392
1110.000,3.000,6.000,0.000,3.000,0.307,0.336,0.834,0.725,0.744,0.116,0.468,0.413,0.727,0.541
281.000,3.000,6.000,0.000,2.000,0.245,0.804,0.789,0.856,0.032,0.242,0.815,0.383,0.735,0.581
1234.000,3.000,6.000,0.000,0.000,0.259,0.346,0.697,0.666,0.213,0.389,0.588,0.362,0.205,0.514
157.000,2.536,6.685,0.000,2.000,0.255,0.411,0.761,0.776,0.296,0.389,0.699,0.424,0.773,0.581
76.000,2.655,7.000,0.000,0.000,0.302,0.374,0.554,0.509,0.160,0.449,0.517,0.462,0.727,0.500
1513.000,3.000,7.000,0.000,0.000,0.292,0.393,0.621,0.525,0.324,0.606,0.429,0.697,0.652,0.405
2004.000,2.445,7.000,0.000,0.000,0.241,0.626,0.780,0.763,0.130,0.439,0.640,0.611,0.621,0.392
4921.000,3.000,6.000,0.000,3.000,0.274,0.495,0.799,0.763,0.871,0.162,0.605,0.454,0.886,0.649
1774.000,2.555,6.000,0.000,3.000,0.264,0.430,0.861,0.854,0.842,0.056,0.685,0.360,0.765,0.635
1321.000,2.000,7.000,0.000,2.000,0.217,0.514,0.737,0.761,0.080,0.237,0.712,0.530,0.735,0.365
46.000,2.665,7.000,0.000,1.000,0.311,0.308,0.411,0.398,0.418,0.162,0.541,0.623,0.856,0.635
7345.000,2.000,6.670,0.000,1.000,0.307,0.308,0.608,0.568,0.285,0.389,0.542,0.638,0.886,0.500
8199.000,2.430,6.000,0.000,0.000,0.354,0.318,0.631,0.549,0.292,0.515,0.463,0.664,0.561,0.257
3176.000,3.000,7.000,0.000,0.000,0.297,0.486,0.704,0.623,0.164,0.515,0.487,0.774,0.689,0.527
2123.000,3.000,6.000,0.000,0.000,0.358,0.402,0.640,0.567,0.285,0.419,0.485,0.627,0.568,0.622
2699.000,2.650,7.000,0.000,1.000,0.283,0.449,0.312,0.354,0.153,0.369,0.623,0.552,0.515,0.622
1456.000,2.765,7.000,0.000,1.000,0.165,0.234,0.431,0.497,0.357,0.384,0.708,0.034,0.811,0.595
1411.000,2.710,7.000,0.000,2.000,0.259,0.645,0.758,0.822,0.077,0.237,0.800,0.308,0.788,0.595
2924.000,2.655,6.000,0.000,3.000,0.278,0.318,0.667,0.650,0.733,0.106,0.606,0.469,0.553,0.473
14396.000,3.000,7.000,0.000,2.000,0.269,0.495,0.797,0.832,0.083,0.237,0.753,0.267,0.568,0.514
1274.000,3.000,7.000,0.000,0.000,0.278,0.495,0.837,0.802,0.195,0.414,0.619,0.820,0.614,0.554
2192.000,3.000,7.000,0.000,1.000,0.278,0.383,0.592,0.516,0.288,0.389,0.463,0.662,0.720,0.568
1770.000,3.000,6.000,0.000,1.000,0.321,0.308,0.498,0.335,0.517,0.212,0.257,0.659,0.697,0.595
1718.000,2.663,7.000,0.000,0.000,0.292,0.430,0.618,0.593,0.134,0.662,0.576,0.374,0.015,0.324
85.000,3.000,6.000,0.000,3.000,0.283,0.654,0.810,0.755,0.691,0.096,0.572,0.600,0.826,0.622
1387.000,3.000,7.000,0.000,1.000,0.292,0.402,0.456,0.374,0.311,0.323,0.412,0.451,0.803,0.581
1150.000,2.660,6.891,0.000,0.000,0.278,0.458,0.710,0.688,0.171,0.364,0.608,0.717,0.826,0.581
1744.000,3.000,7.000,0.000,2.000,0.288,0.794,0.840,0.897,0.045,0.323,0.809,0.675,0.689,0.432
5670.000,3.000,7.000,0.000,1.000,0.189,0.271,0.400,0.443,0.307,0.439,0.652,0.070,0.765,0.108
2658.000,3.000,6.955,0.000,2.000,0.292,0.626,0.805,0.886,0.051,0.283,0.847,0.491,0.598,0.527
1884.000,3.000,6.000,0.000,1.000,0.203,0.187,0.323,0.355,0.697,0.258,0.605,0.285,0.848,0.622
4049.000,3.000,7.000,0.000,2.000,0.245,0.579,0.797,0.845,0.077,0.152,0.779,0.220,0.742,0.527
1802.000,2.000,6.000,0.000,3.000,0.264,0.421,0.919,0.897,0.920,0.066,0.671,0.311,0.826,0.635
1255.000,2.000,7.000,0.000,0.000,0.302,0.374,0.552,0.496,0.257,0.455,0.493,0.515,0.636,0.486
165.000,2.000,7.000,0.000,0.000,0.203,0.458,0.799,0.798,0.111,0.495,0.677,0.625,0.515,0.514
3949.000,3.000,7.000,0.000,0.000,0.264,0.439,0.676,0.677,0.163,0.364,0.646,0.470,0.515,0.324
1660.000,3.000,6.000,0.000,2.000,0.264,0.598,0.825,0.908,0.051,0.131,0.859,0.547,0.712,0.459
1532.000,2.426,6.746,0.000,2.000,0.231,0.598,0.833,0.895,0.041,0.116,0.816,0.317,0.705,0.405
1144.000,2.855,7.000,0.000,0.000,0.358,0.477,0.595,0.572,0.095,0.500,0.574,0.665,0.811,0.541
1340.000,3.000,6.000,0.000,2.000,0.236,0.869,0.841,0.893,0.150,0.096,0.800,0.437,0.886,0.608
1159.000,2.725,7.000,0.000,0.000,0.302,0.495,0.676,0.669,0.167,0.404,0.631,0.559,0.735,0.541
3401.000,3.000,7.000,0.000,2.000,0.349,0.467,0.754,0.779,0.063,0.444,0.719,0.518,0.932,0.676
4110.000,3.000,6.000,0.000,1.000,0.340,0.327,0.413,0.261,0.477,0.308,0.255,0.800,0.894,0.662
9768.000,3.000,6.000,0.000,1.000,0.311,0.430,0.463,0.486,0.439,0.051,0.628,0.420,0.902,0.608
1466.000,2.000,6.000,0.000,3.000,0.274,0.495,0.851,0.873,0.818,0.025,0.740,0.628,0.826,0.595
529.000,3.000,6.000,0.000,2.000,0.245,0.449,0.828,0.891,0.062,0.177,0.818,0.664,0.492,0.419
156.000,2.505,7.000,0.000,0.000,0.344,0.364,0.553,0.575,0.274,0.697,0.653,0.765,0.826,0.595
2438.000,3.000,7.000,0.000,1.000,0.377,0.336,0.433,0.310,0.194,1.000,0.321,0.782,0.765,0.568
441.000,2.726,6.000,0.000,3.000,0.250,0.561,0.835,0.760,0.964,0.086,0.537,0.423,0.773,0.554
2645.000,2.555,7.000,0.000,1.000,0.066,0.262,0.263,0.380,0.294,0.197,0.764,0.075,0.894,0.608
1689.000,2.741,7.000,0.000,0.000,0.278,0.439,0.741,0.725,0.157,0.424,0.630,0.824,0.705,0.568
1492.000,3.000,5.000,0.000,3.000,0.274,0.318,0.700,0.680,0.855,0.051,0.610,0.391,0.879,0.635
910.000,2.834,6.000,0.000,1.000,0.212,0.252,0.530,0.537,0.190,0.520,0.616,0.484,0.894,0.514
1420.000,3.000,7.000,0.000,1.000,0.387,0.364,0.388,0.319,0.257,0.384,0.418,0.573,0.750,0.568
277.000,3.000,6.000,0.000,3.000,0.283,0.551,0.815,0.783,0.736,0.146,0.619,0.427,0.773,0.608
1095.000,3.000,6.000,0.000,3.000,0.250,0.430,0.839,0.805,0.822,0.061,0.622,0.504,0.924,0.649
1871.000,3.000,7.000,0.000,0.000,0.193,0.467,0.810,0.817,0.139,0.515,0.697,0.530,0.152,0.459
3863.000,3.000,7.000,0.000,2.000,0.302,0.458,0.747,0.713,0.167,0.374,0.597,0.409,0.939,0.703
1201.000,2.401,6.571,0.000,0.000,0.274,0.430,0.456,0.438,0.245,0.217,0.542,0.678,0.394,0.311
1192.000,2.000,6.712,0.000,1.000,0.255,0.355,0.381,0.308,0.283,0.197,0.409,0.296,0.485,0.405
119.000,3.000,7.000,0.000,0.000,0.330,0.393,0.633,0.614,0.170,0.530,0.593,0.393,0.864,0.622
783.000,2.832,7.000,0.000,0.000,0.321,0.411,0.604,0.563,0.172,0.465,0.539,0.537,0.735,0.568
774.000,3.000,7.000,0.000,0.000,0.349,0.495,0.727,0.757,0.116,0.409,0.720,0.341,0.614,0.351
1505.000,3.000,7.000,0.000,2.000,0.231,0.673,0.812,0.868,0.066,0.187,0.800,0.232,0.788,0.622
1169.000,3.000,7.000,0.000,0.000,0.269,0.645,0.749,0.743,0.201,0.364,0.654,0.536,0.364,0.568
1101.000,3.000,6.000,0.000,1.000,0.264,0.393,0.522,0.471,0.232,0.364,0.494,0.715,0.841,0.378
5957.000,3.000,6.000,0.000,3.000,0.269,0.411,0.826,0.861,0.746,0.096,0.760,0.365,0.742,0.649
1159.000,2.530,6.000,0.000,3.000,0.278,0.411,0.770,0.598,0.900,0.182,0.321,0.454,0.818,0.622
7766.000,3.000,7.000,0.000,0.000,0.189,0.430,0.683,0.673,0.134,0.399,0.626,0.436,0.659,0.486
941.000,2.703,7.000,0.000,1.000,0.325,0.355,0.441,0.403,0.296,0.384,0.498,0.567,0.864,0.595
4006.000,2.745,6.000,0.000,1.000,0.226,0.093,0.104,0.100,0.821,0.318,0.469,0.164,0.856,0.635
1432.000,2.648,6.000,0.000,3.000,0.358,0.243,0.532,0.413,0.867,0.126,0.358,0.267,0.818,0.622
8197.000,2.000,6.000,0.000,0.000,0.311,0.355,0.696,0.665,0.228,0.374,0.587,0.544,0.621,0.351
3244.000,2.000,6.000,0.000,2.000,0.250,0.551,0.854,0.895,0.021,0.136,0.780,0.975,0.576,0.405
1197.000,2.000,7.000,0.000,0.000,0.316,0.402,0.588,0.485,0.193,0.591,0.407,0.858,0.447,0.581
1296.000,2.000,7.000,0.000,1.000,0.297,0.393,0.566,0.553,0.140,0.424,0.584,0.468,0.894,0.649
2434.000,3.000,7.000,0.000,2.000,0.250,0.411,0.772,0.746,0.182,0.374,0.620,0.439,0.894,0.689
3.000,3.000,7.000,0.000,1.000,0.288,0.327,0.637,0.583,0.233,0.444,0.521,0.535,0.924,0.689
